id,recipe_food_genre_id,name,show_top,created_at,updated_at
1,1,Bầu /Bí,1,2012-06-24 13:50:47,2012-07-15 05:30:05
2,1,Khoai /Củ,1,2012-06-24 13:50:48,2012-07-15 05:30:05
3,1,Nấm,1,2012-06-24 13:50:49,2012-07-15 05:30:05
4,1,Su /Cà,0,2012-06-24 13:50:50,2012-07-15 05:30:05
5,1,Rau /Cải,0,2012-06-24 13:50:51,2012-07-15 05:30:06
6,1,Mướp /Đu đủ,0,2012-06-24 13:50:52,2012-07-15 05:30:06
7,1,Đậu /Bắp,0,2012-06-24 13:50:53,2012-07-15 05:30:06
8,1,Cà /Dưa,0,2012-06-24 13:50:54,2012-07-15 05:30:06
9,1,Măng /Giá,0,2012-06-24 13:50:55,2012-07-15 05:30:06
10,1,Hành /Thơm,0,2012-06-24 13:50:56,2012-07-15 05:30:06
11,1,Bông /Ngọn,0,2012-06-24 13:50:57,2012-07-15 05:30:06
12,1,Nghệ /Me,0,2012-06-24 13:50:58,2012-07-15 05:30:06
13,1,Rong/Tảo/...,0,2012-06-24 13:50:59,2012-07-15 05:30:06
14,2,Thịt Bò,1,2012-06-24 13:50:60,2012-07-15 05:30:06
15,2,Thịt Lợn,1,2012-06-24 13:50:61,2012-07-15 05:30:06
16,2,Thịt heo rừng,0,2012-06-24 13:50:62,2012-07-15 05:30:06
17,2,Thịt Dê,0,2012-06-24 13:50:63,2012-07-15 05:30:06
18,2,Thịt Ngỗng,0,2012-06-24 13:50:64,2012-07-15 05:30:06
19,2,Thịt Gà,1,2012-06-24 13:50:65,2012-07-15 05:30:06
20,2,Thịt Vịt,0,2012-06-24 13:50:66,2012-07-15 05:30:06
21,2,Thịt Chim,0,2012-06-24 13:50:67,2012-07-15 05:30:06
22,2,Thịt Ếch,0,2012-06-24 13:50:68,2012-07-15 05:30:06
23,2,Thịt hiếm,0,2012-06-24 13:50:69,2012-07-15 05:30:06
24,3,Cá Biển,0,2012-06-24 13:50:70,2012-07-15 05:30:06
25,3,Cá Nước Ngọt,0,2012-06-24 13:50:71,2012-07-15 05:30:06
26,3,Tôm,1,2012-06-24 13:50:72,2012-07-15 05:30:06
27,3,Cua /Ghẹ,1,2012-06-24 13:50:73,2012-07-15 05:30:06
28,3,Mực /Sứa,1,2012-06-24 13:50:74,2012-07-15 05:30:06
29,3,Lương /Chình,0,2012-06-24 13:50:75,2012-07-15 05:30:06
30,3,Ba ba,0,2012-06-24 13:50:76,2012-07-15 05:30:06
31,3,Ngêu /Sò,0,2012-06-24 13:50:77,2012-07-15 05:30:06
32,3,Ốc /Hến,0,2012-06-24 13:50:78,2012-07-15 05:30:06
33,3,Món Mắm,0,2012-06-24 13:50:79,2012-07-15 05:30:06
34,4,Sushi,1,2012-06-24 13:50:80,2012-07-15 05:30:06
35,4,Sashimi,0,2012-06-24 13:50:81,2012-07-15 05:30:06
36,4,Cơm hải sản,0,2012-06-24 13:50:82,2012-07-15 05:30:06
37,4,Cơm chiên,1,2012-06-24 13:50:83,2012-07-15 05:30:06
38,4,Cơm tấm,0,2012-06-24 13:50:84,2012-07-15 05:30:06
39,4,Cơm cá,0,2012-06-24 13:50:85,2012-07-15 05:30:06
40,4,Cơm gà,0,2012-06-24 13:50:86,2012-07-15 05:30:06
41,4,Cơm mực,0,2012-06-24 13:50:87,2012-07-15 05:30:06
42,4,Cơm thịt bò,0,2012-06-24 13:50:88,2012-07-15 05:30:06
43,4,Cơm thịt lợn,0,2012-06-24 13:50:89,2012-07-15 05:30:06
44,4,Cơm tôm,0,2012-06-24 13:50:90,2012-07-15 05:30:06
45,4,Cơm chay,0,2012-06-24 13:50:91,2012-07-15 05:30:06
46,4,Cơm hến,0,2012-06-24 13:50:92,2012-07-15 05:30:06
47,4,Cơm hộp,1,2012-06-24 13:50:93,2012-07-15 05:30:06
48,4,Xôi,0,2012-06-24 13:50:94,2012-07-15 05:30:06
49,4,Cơm cà ri,0,2012-06-24 13:50:95,2012-07-15 05:30:06
50,4,Loại khác,0,2012-06-24 13:50:96,2012-07-15 05:30:06
51,5,Sốt cà chua,1,2012-06-24 13:50:97,2012-07-15 05:30:06
52,5,Sốt Kem\cream,1,2012-06-24 13:50:98,2012-07-15 05:30:06
53,5,Sốt Oil & Muối,1,2012-06-24 13:50:99,2012-07-15 05:30:06
54,5,Mỳ Xào Hải Sản,0,2012-06-24 13:50:100,2012-07-15 05:30:06
55,5,Mỳ Sốt Thịt Bò Xay,0,2012-06-24 13:50:101,2012-07-15 05:30:06
56,5,Mỳ Sốt Jambong,0,2012-06-24 13:50:102,2012-07-15 05:30:06
57,5,Loại khác,0,2012-06-24 13:50:103,2012-07-15 05:30:06
58,6,Bún bò,1,2012-06-24 13:50:104,2012-07-15 05:30:06
59,6,Phở,1,2012-06-24 13:50:105,2012-07-15 05:30:06
60,6,Miến,0,2012-06-24 13:50:106,2012-07-15 05:30:06
61,6,Bánh canh,0,2012-06-24 13:50:107,2012-07-15 05:30:06
62,6,Ramen,1,2012-06-24 13:50:108,2012-07-15 05:30:06
63,6,Udon,0,2012-06-24 13:50:109,2012-07-15 05:30:06
64,6,Soba,0,2012-06-24 13:50:110,2012-07-15 05:30:06
65,6,Somen,0,2012-06-24 13:50:111,2012-07-15 05:30:06
66,6,Shabu-shabu,0,2012-06-24 13:50:112,2012-07-15 05:30:06
67,6,Lẩu,0,2012-06-24 13:50:113,2012-07-15 05:30:06
68,6,Hủ tiếu,0,2012-06-24 13:50:114,2012-07-15 05:30:06
69,6,Mì hoàng thánh,0,2012-06-24 13:50:115,2012-07-15 05:30:06
70,6,Bún hến,0,2012-06-24 13:50:116,2012-07-15 05:30:06
71,6,Mì quảng,0,2012-06-24 13:50:117,2012-07-15 05:30:06
72,6,Cao lầu mì,0,2012-06-24 13:50:118,2012-07-15 05:30:06
73,6,Loại khác,0,2012-06-24 13:50:119,2012-07-15 05:30:06
74,7,Salad Italia,1,2012-06-24 13:50:120,2012-07-15 05:30:06
75,7,Salad Nhật,1,2012-06-24 13:50:121,2012-07-15 05:30:06
76,7,Salad HànQuốc,0,2012-06-24 13:50:122,2012-07-15 05:30:06
77,7,Salad T.Quốc,0,2012-06-24 13:50:123,2012-07-15 05:30:06
78,7,Salad cá,0,2012-06-24 13:50:124,2012-07-15 05:30:06
79,7,Salad hải sản,0,2012-06-24 13:50:125,2012-07-15 05:30:06
80,7,Salad thịt,0,2012-06-24 13:50:126,2012-07-15 05:30:06
81,7,Salad rong biển,0,2012-06-24 13:50:127,2012-07-15 05:30:06
82,7,Salad rau-bông,0,2012-06-24 13:50:128,2012-07-15 05:30:06
83,7,Gỏi,1,2012-06-24 13:50:129,2012-07-15 05:30:06
84,7,Loại khác,0,2012-06-24 13:50:130,2012-07-15 05:30:06
85,8,Việt Nam,1,2012-06-24 13:50:131,2012-07-15 05:30:06
86,8,Đông Nam Á,1,2012-06-24 13:50:132,2012-07-15 05:30:06
87,8,Châu Âu,1,2012-06-24 13:50:133,2012-07-15 05:30:06
88,8,Châu Mỹ,0,2012-06-24 13:50:134,2012-07-15 05:30:06
89,8,Sốt NhậtBản,0,2012-06-24 13:50:135,2012-07-15 05:30:06
90,8,Sốt TrungQuốc,0,2012-06-24 13:50:136,2012-07-15 05:30:06
91,8,Sốt HànQuốc,0,2012-06-24 13:50:137,2012-07-15 05:30:06
92,9,Chè thập cẩm,1,2012-06-24 13:50:138,2012-07-15 05:30:06
93,9,Chè khoai,1,2012-06-24 13:50:139,2012-07-15 05:30:06
94,9,Chè đậu,1,2012-06-24 13:50:140,2012-07-15 05:30:06
95,9,Chè trái cây,0,2012-06-24 13:50:141,2012-07-15 05:30:06
96,9,Chè thạch,0,2012-06-24 13:50:142,2012-07-15 05:30:06
97,9,Trôi nước,0,2012-06-24 13:50:143,2012-07-15 05:30:06
98,9,Chè loại khác,0,2012-06-24 13:50:144,2012-07-15 05:30:06
99,9,Mứt,0,2012-06-24 13:50:145,2012-07-15 05:30:06
100,9,Kẹo,0,2012-06-24 13:50:146,2012-07-15 05:30:06
101,9,Loại khác,0,2012-06-24 13:50:147,2012-07-15 05:30:06
102,10,Bánh ngọt,1,2012-06-24 13:50:148,2012-07-15 05:30:06
103,10,Bánh mặn,1,2012-06-24 13:50:149,2012-07-15 05:30:06
104,10,Bánh sinh nhật,1,2012-06-24 13:50:150,2012-07-15 05:30:06
105,10,Bánh đám cưới,0,2012-06-24 13:50:151,2012-07-15 05:30:06
106,10,Loại bánh khác,0,2012-06-24 13:50:152,2012-07-15 05:30:06
107,11,6〜9 tháng,1,2012-06-24 13:50:153,2012-07-15 05:30:06
108,11,10〜12 tháng,1,2012-06-24 13:50:154,2012-07-15 05:30:06
109,11,13〜15 tháng,1,2012-06-24 13:50:155,2012-07-15 05:30:06
110,11,Trên 16 tháng,0,2012-06-24 13:50:156,2012-07-15 05:30:06
111,12,Đang mang bầu,1,2012-06-24 13:50:157,2012-07-15 05:30:06
112,12,Lúc cho bú,1,2012-06-24 13:50:158,2012-07-15 05:30:06
113,12,Dinh dưỡng,0,2012-06-24 13:50:159,2012-07-15 05:30:06
114,12,Giảm cân,1,2012-06-24 13:50:160,2012-07-15 05:30:06
