"id","parent_id","name","data_type","created_at","updated_at"
1,0,"Tây Bắc",1,"2012-04-30 13:40:28 UTC","2012-04-30 13:40:28 UTC"
2,0,"Đông Bắc",1,"2012-04-30 13:40:29 UTC","2012-04-30 13:40:29 UTC"
3,0,"Đồng bằng sông Hồng",1,"2012-04-30 13:40:29 UTC","2012-04-30 13:40:29 UTC"
4,0,"Bắc Trung Bộ",1,"2012-04-30 13:40:29 UTC","2012-04-30 13:40:29 UTC"
5,0,"Nam Trung Bộ,",1,"2012-04-30 13:40:29 UTC","2012-04-30 13:40:29 UTC"
6,0,"Tây Nguyên",1,"2012-04-30 13:40:29 UTC","2012-04-30 13:40:29 UTC"
7,0,"Đông Nam Bộ",1,"2012-04-30 13:40:29 UTC","2012-04-30 13:40:29 UTC"
8,0,"Đồng bằng sông Cửu Long",1,"2012-04-30 13:40:29 UTC","2012-04-30 13:40:29 UTC"
9,1,"Sơn La",2,"2012-04-30 13:40:29 UTC","2012-04-30 13:40:29 UTC"
10,1,"Hoà Bình",2,"2012-04-30 13:40:29 UTC","2012-04-30 13:40:29 UTC"
11,1,"Điện Biên",2,"2012-04-30 13:40:29 UTC","2012-04-30 13:40:29 UTC"
12,1,"Lai Châu",2,"2012-04-30 13:40:29 UTC","2012-04-30 13:40:29 UTC"
13,2,"Lào Cai,",2,"2012-04-30 13:40:29 UTC","2012-04-30 13:40:29 UTC"
14,2,"Hà Giang",2,"2012-04-30 13:40:29 UTC","2012-04-30 13:40:29 UTC"
15,2,"Cao Bằng",2,"2012-04-30 13:40:29 UTC","2012-04-30 13:40:29 UTC"
16,2,"Yên Bái,",2,"2012-04-30 13:40:29 UTC","2012-04-30 13:40:29 UTC"
17,2,"Tuyên Quang",2,"2012-04-30 13:40:29 UTC","2012-04-30 13:40:29 UTC"
18,2,"Lạng Sơn,",2,"2012-04-30 13:40:29 UTC","2012-04-30 13:40:29 UTC"
19,2,"Quảng Ninh",2,"2012-04-30 13:40:29 UTC","2012-04-30 13:40:29 UTC"
20,2,"Bắc Kạn",2,"2012-04-30 13:40:29 UTC","2012-04-30 13:40:29 UTC"
21,2,"Bắc Giang",2,"2012-04-30 13:40:29 UTC","2012-04-30 13:40:29 UTC"
22,2,"Phú Thọ",2,"2012-04-30 13:40:29 UTC","2012-04-30 13:40:29 UTC"
23,2,"Thái Nguyên",2,"2012-04-30 13:40:29 UTC","2012-04-30 13:40:29 UTC"
24,3,"Ninh Bình",2,"2012-04-30 13:40:29 UTC","2012-04-30 13:40:29 UTC"
25,3,"Thái Bình",2,"2012-04-30 13:40:29 UTC","2012-04-30 13:40:29 UTC"
26,3,"Hải Dương",2,"2012-04-30 13:40:29 UTC","2012-04-30 13:40:29 UTC"
27,3,"Hà Nam",2,"2012-04-30 13:40:29 UTC","2012-04-30 13:40:29 UTC"
28,3,"Hưng Yên,",2,"2012-04-30 13:40:29 UTC","2012-04-30 13:40:29 UTC"
29,3,"Nam Định",2,"2012-04-30 13:40:29 UTC","2012-04-30 13:40:29 UTC"
30,3,"Bắc Ninh",2,"2012-04-30 13:40:29 UTC","2012-04-30 13:40:29 UTC"
31,3,"Vĩnh Phúc",2,"2012-04-30 13:40:29 UTC","2012-04-30 13:40:29 UTC"
32,4,"Thanh Hóa",2,"2012-04-30 13:40:29 UTC","2012-04-30 13:40:29 UTC"
33,4,"Nghệ An",2,"2012-04-30 13:40:29 UTC","2012-04-30 13:40:29 UTC"
34,4,"Hà Tĩnh",2,"2012-04-30 13:40:29 UTC","2012-04-30 13:40:29 UTC"
35,4,"Quảng Bình",2,"2012-04-30 13:40:29 UTC","2012-04-30 13:40:29 UTC"
36,4,"Quảng Trị",2,"2012-04-30 13:40:29 UTC","2012-04-30 13:40:29 UTC"
37,4,"Thừa Thiên–Huế,",2,"2012-04-30 13:40:29 UTC","2012-04-30 13:40:29 UTC"
38,5,"Quảng Nam",2,"2012-04-30 13:40:29 UTC","2012-04-30 13:40:29 UTC"
39,5,"Quảng Ngãi,",2,"2012-04-30 13:40:29 UTC","2012-04-30 13:40:29 UTC"
40,5,"Bình Định",2,"2012-04-30 13:40:29 UTC","2012-04-30 13:40:29 UTC"
41,5,"Phú Yên",2,"2012-04-30 13:40:29 UTC","2012-04-30 13:40:29 UTC"
42,5,"Khánh Hòa",2,"2012-04-30 13:40:29 UTC","2012-04-30 13:40:29 UTC"
43,6,"Kon Tum",2,"2012-04-30 13:40:29 UTC","2012-04-30 13:40:29 UTC"
44,6,"Gia Lai,",2,"2012-04-30 13:40:29 UTC","2012-04-30 13:40:29 UTC"
45,6,"Đăk Lăk",2,"2012-04-30 13:40:29 UTC","2012-04-30 13:40:29 UTC"
46,6,"Đăk Nông",2,"2012-04-30 13:40:29 UTC","2012-04-30 13:40:29 UTC"
47,6,"Lâm Đồng",2,"2012-04-30 13:40:29 UTC","2012-04-30 13:40:29 UTC"
48,7,"Ninh Thuận",2,"2012-04-30 13:40:29 UTC","2012-04-30 13:40:29 UTC"
49,7,"Tây Ninh,",2,"2012-04-30 13:40:29 UTC","2012-04-30 13:40:29 UTC"
50,7,"Đồng Nai,",2,"2012-04-30 13:40:29 UTC","2012-04-30 13:40:29 UTC"
51,7,"Bình Thuận",2,"2012-04-30 13:40:29 UTC","2012-04-30 13:40:29 UTC"
52,7,"Bà Rịa-Vũng Tàu",2,"2012-04-30 13:40:29 UTC","2012-04-30 13:40:29 UTC"
53,7,"Bình Dương",2,"2012-04-30 13:40:29 UTC","2012-04-30 13:40:29 UTC"
54,7,"Bình Phước",2,"2012-04-30 13:40:29 UTC","2012-04-30 13:40:29 UTC"
55,8,"Long An",2,"2012-04-30 13:40:29 UTC","2012-04-30 13:40:29 UTC"
56,8,"An Giang",2,"2012-04-30 13:40:29 UTC","2012-04-30 13:40:29 UTC"
57,8,"Đồng Tháp",2,"2012-04-30 13:40:29 UTC","2012-04-30 13:40:29 UTC"
58,8,"Tiền Giang",2,"2012-04-30 13:40:30 UTC","2012-04-30 13:40:30 UTC"
59,8,"Kiên Giang",2,"2012-04-30 13:40:30 UTC","2012-04-30 13:40:30 UTC"
60,8,"Vĩnh Long",2,"2012-04-30 13:40:30 UTC","2012-04-30 13:40:30 UTC"
61,8,"Bến Tre",2,"2012-04-30 13:40:30 UTC","2012-04-30 13:40:30 UTC"
62,8,"Trà Vinh,",2,"2012-04-30 13:40:30 UTC","2012-04-30 13:40:30 UTC"
63,8,"Sóc Trăng",2,"2012-04-30 13:40:30 UTC","2012-04-30 13:40:30 UTC"
64,8,"Hậu Giang",2,"2012-04-30 13:40:30 UTC","2012-04-30 13:40:30 UTC"
65,8,"Bạc Liêu",2,"2012-04-30 13:40:30 UTC","2012-04-30 13:40:30 UTC"
66,8,"Cà Mau",2,"2012-04-30 13:40:30 UTC","2012-04-30 13:40:30 UTC"
