id,name,calory,amount,unit,created_at,updated_at
1,キャベツ,20,100,g,2012-12-24 07:15:40 UTC,2012-12-24 07:15:40 UTC
2,きゅうり,10,1,本,2012-12-24 07:15:40 UTC,2012-12-24 07:15:40 UTC
3,ゴーヤ,34,1,本,2012-12-24 07:15:40 UTC,2012-12-24 07:15:40 UTC
4,サラダ菜,14,100,g,2012-12-24 07:15:40 UTC,2012-12-24 07:15:40 UTC
5,リーフレタス,16,100,g,2012-12-24 07:15:40 UTC,2012-12-24 07:15:40 UTC
6,レタス,12,100,g,2012-12-24 07:15:40 UTC,2012-12-24 07:15:40 UTC
7,セロリ,12,1,個,2012-12-24 07:15:40 UTC,2012-12-24 07:15:40 UTC
8,アルファルファ,12,100,g,2012-12-24 07:15:40 UTC,2012-12-24 07:15:40 UTC
9,ほうれん草,20,100,g,2012-12-24 07:15:40 UTC,2012-12-24 07:15:40 UTC
10,チンゲンサイ,12,100,g,2012-12-24 07:15:40 UTC,2012-12-24 07:15:40 UTC
11,小松菜,14,100,g,2012-12-24 07:15:40 UTC,2012-12-24 07:15:40 UTC
12,春菊,22,100,g,2012-12-24 07:15:40 UTC,2012-12-24 07:15:40 UTC
13,白菜,180,1,個,2012-12-24 07:15:40 UTC,2012-12-24 07:15:40 UTC
14,かぶ,13,1,個,2012-12-24 07:15:40 UTC,2012-12-24 07:15:40 UTC
15,大根,18,100,本,2012-12-24 07:15:40 UTC,2012-12-24 07:15:40 UTC
16,人参,80,1,本,2012-12-24 07:38:17 UTC,2012-12-24 07:38:17 UTC
17,ごぼう,76,1,本,2012-12-24 07:38:17 UTC,2012-12-24 07:38:17 UTC
18,じゃがいも,160,1,個,2012-12-24 07:38:17 UTC,2012-12-24 07:38:17 UTC
19,さつまいも,250,1,本,2012-12-24 07:38:17 UTC,2012-12-24 07:38:17 UTC
20,さといも,130,1,個,2012-12-24 07:38:17 UTC,2012-12-24 07:38:17 UTC
21,山芋,65,100,g,2012-12-24 07:38:17 UTC,2012-12-24 07:38:17 UTC
22,玉ねぎ,80,1,個,2012-12-24 07:38:17 UTC,2012-12-24 07:38:17 UTC
23,長ねぎ,27,1,本,2012-12-24 07:38:17 UTC,2012-12-24 07:38:17 UTC
24,かぼちゃ,49,100,g,2012-12-24 07:38:17 UTC,2012-12-24 07:38:17 UTC
25,ピーマン,7,1,個,2012-12-24 07:38:17 UTC,2012-12-24 07:38:17 UTC
26,トマト,28,1,個,2012-12-24 07:38:17 UTC,2012-12-24 07:38:17 UTC
27,プチトマト,4,1,個,2012-12-24 07:38:17 UTC,2012-12-24 07:38:17 UTC
28,なす,15,1,個,2012-12-24 07:38:17 UTC,2012-12-24 07:38:17 UTC
29,ブロッコリー,8,1,個,2012-12-24 07:38:17 UTC,2012-12-24 07:38:17 UTC
30,カリフラワー,7,1,個,2012-12-24 07:38:17 UTC,2012-12-24 07:38:17 UTC
31,アスパラ,22,100,g,2012-12-24 07:38:17 UTC,2012-12-24 07:38:17 UTC
32,おかひじき,16,100,g,2012-12-24 07:38:17 UTC,2012-12-24 07:38:17 UTC
33,枝豆,135,100,g,2012-12-24 07:38:17 UTC,2012-12-24 07:38:17 UTC
34,オクラ,3,1,本,2012-12-24 07:38:17 UTC,2012-12-24 07:38:17 UTC
35,とうもろこし,180,1,本,2012-12-24 07:38:17 UTC,2012-12-24 07:38:17 UTC
36,味付け海苔（8枚切り）,6,8,枚,2012-12-24 07:38:17 UTC,2012-12-24 07:38:17 UTC
37,韓国海苔（8枚切り）,16,8,枚,2012-12-24 07:38:17 UTC,2012-12-24 07:38:17 UTC
38,青のり,0,100,g,2012-12-24 07:38:17 UTC,2012-12-24 07:38:17 UTC
39,生麩,160,100,g,2012-12-24 07:38:17 UTC,2012-12-24 07:38:17 UTC
40,観世麩,380,100,g,2012-12-24 07:38:17 UTC,2012-12-24 07:38:17 UTC
41,板麩,380,100,g,2012-12-24 07:38:17 UTC,2012-12-24 07:38:17 UTC
42,車麩,390,100,g,2012-12-24 07:38:17 UTC,2012-12-24 07:38:17 UTC
43,竹輪麩,170,100,g,2012-12-24 07:38:17 UTC,2012-12-24 07:38:17 UTC
44,干し湯葉,0,100,g,2012-12-24 07:38:17 UTC,2012-12-24 07:38:17 UTC
45,こうや豆腐,87,1,個,2012-12-24 07:38:17 UTC,2012-12-24 07:38:17 UTC
46,干ししいたけ,0,100,g,2012-12-24 07:38:18 UTC,2012-12-24 07:38:18 UTC
47,だしこんぶ,0,100,g,2012-12-24 07:38:18 UTC,2012-12-24 07:38:18 UTC
48,塩こんぶ,0,100,g,2012-12-24 07:38:18 UTC,2012-12-24 07:38:18 UTC
49,とろろこんぶ,0,100,g,2012-12-24 07:38:18 UTC,2012-12-24 07:38:18 UTC
50,乾燥わかめ,0,100,g,2012-12-24 07:38:18 UTC,2012-12-24 07:38:18 UTC
51,乾燥ふのり,0,100,g,2012-12-24 07:38:18 UTC,2012-12-24 07:38:18 UTC
52,乾燥ひじき,0,100,g,2012-12-24 07:38:18 UTC,2012-12-24 07:38:18 UTC
53,牛肩ロース,316,100,g,2012-12-24 08:06:21 UTC,2012-12-24 08:06:21 UTC
54,リブロース,331,100,g,2012-12-24 08:06:21 UTC,2012-12-24 08:06:21 UTC
55,サーロイン,317,100,g,2012-12-24 08:06:21 UTC,2012-12-24 08:06:21 UTC
56,牛もも肉,191,100,g,2012-12-24 08:06:21 UTC,2012-12-24 08:06:21 UTC
57,牛ランプ肉,211,100,g,2012-12-24 08:06:21 UTC,2012-12-24 08:06:21 UTC
58,牛ヒレ肉,223,100,g,2012-12-24 08:06:21 UTC,2012-12-24 08:06:21 UTC
59,牛ひき肉,224,100,g,2012-12-24 08:06:21 UTC,2012-12-24 08:06:21 UTC
60,牛タン,270,100,g,2012-12-24 08:06:21 UTC,2012-12-24 08:06:21 UTC
61,はつ,142,100,g,2012-12-24 08:06:21 UTC,2012-12-24 08:06:21 UTC
62,ビーフジャーキー,316,100,g,2012-12-24 08:06:21 UTC,2012-12-24 08:06:21 UTC
63,コンビーフ,202,100,g,2012-12-24 08:06:21 UTC,2012-12-24 08:06:21 UTC
64,スモークタン,284,100,g,2012-12-24 08:06:21 UTC,2012-12-24 08:06:21 UTC
65,手羽先,195,100,g,2012-12-24 13:51:03 UTC,2012-12-24 13:51:03 UTC
66,鶏むね肉,244,100,g,2012-12-24 13:51:03 UTC,2012-12-24 13:51:03 UTC
67,鶏もも肉,253,100,g,2012-12-24 13:51:03 UTC,2012-12-24 13:51:03 UTC
68,ささみ,114,100,g,2012-12-24 13:51:03 UTC,2012-12-24 13:51:03 UTC
69,鶏挽肉,166,100,g,2012-12-24 13:51:03 UTC,2012-12-24 13:51:03 UTC
70,鶏レバー,110,100,g,2012-12-24 13:51:03 UTC,2012-12-24 13:51:03 UTC
71,鶏砂肝,95,100,g,2012-12-24 13:51:03 UTC,2012-12-24 13:51:03 UTC
72,真アジ,164,100,g,2012-12-24 13:51:03 UTC,2012-12-24 13:51:03 UTC
73,アナゴ,194,100,g,2012-12-24 13:51:03 UTC,2012-12-24 13:51:03 UTC
74,アユ,117,100,g,2012-12-24 13:51:03 UTC,2012-12-24 13:51:03 UTC
75,かたくちイワシ,332,100,g,2012-12-24 13:51:03 UTC,2012-12-24 13:51:03 UTC
76,真イワシ,217,100,g,2012-12-24 13:51:03 UTC,2012-12-24 13:51:03 UTC
77,しらす,206,100,g,2012-12-24 13:51:03 UTC,2012-12-24 13:51:03 UTC
78,うなぎ,293,100,g,2012-12-24 13:51:03 UTC,2012-12-24 13:51:03 UTC
79,メカジキ,141,100,g,2012-12-24 13:51:03 UTC,2012-12-24 13:51:03 UTC
80,カツオ,165,100,g,2012-12-24 13:51:03 UTC,2012-12-24 13:51:03 UTC
81,かつお節,360,100,g,2012-12-24 13:51:03 UTC,2012-12-24 13:51:03 UTC
82,カマス,145,100,g,2012-12-24 13:51:03 UTC,2012-12-24 13:51:03 UTC
83,カレイ,143,100,g,2012-12-24 13:51:03 UTC,2012-12-24 13:51:03 UTC
84,鮭,154,100,g,2012-12-24 13:51:03 UTC,2012-12-24 13:51:03 UTC
85,塩鮭,199,100,g,2012-12-24 13:51:03 UTC,2012-12-24 13:51:03 UTC
86,銀鮭,257,100,g,2012-12-24 13:51:03 UTC,2012-12-24 13:51:03 UTC
87,ニジマス,265,100,g,2012-12-24 13:51:03 UTC,2012-12-24 13:51:03 UTC
88,サバ,291,100,g,2012-12-24 13:51:03 UTC,2012-12-24 13:51:03 UTC
89,しめサバ,339,100,g,2012-12-24 13:51:03 UTC,2012-12-24 13:51:03 UTC
90,サバ缶,217,100,g,2012-12-24 13:51:03 UTC,2012-12-24 13:51:03 UTC
91,サンマ,299,100,g,2012-12-24 13:51:03 UTC,2012-12-24 13:51:03 UTC
92,ししゃも,177,100,g,2012-12-24 13:51:03 UTC,2012-12-24 13:51:03 UTC
93,すけそうタラ,98,100,g,2012-12-24 13:51:03 UTC,2012-12-24 13:51:03 UTC
94,真タラ,109,100,g,2012-12-24 13:51:03 UTC,2012-12-24 13:51:03 UTC
95,にしん,246,100,g,2012-12-24 13:51:03 UTC,2012-12-24 13:51:03 UTC
96,フグ,85,100,g,2012-12-24 13:51:03 UTC,2012-12-24 13:51:03 UTC
97,ホッケ,142,100,g,2012-12-24 13:51:03 UTC,2012-12-24 13:51:03 UTC
98,赤マグロ,125,100,g,2012-12-24 13:51:03 UTC,2012-12-24 13:51:03 UTC
99,トロ,344,100,g,2012-12-24 13:51:03 UTC,2012-12-24 13:51:03 UTC
100,ツナ缶,277,100,g,2012-12-24 13:51:03 UTC,2012-12-24 13:51:03 UTC
101,ムツ(水煮),173,100,g,2012-12-24 13:51:03 UTC,2012-12-24 13:51:03 UTC
102,ワカサギ(佃煮),317,100,g,2012-12-24 13:51:03 UTC,2012-12-24 13:51:03 UTC
103,カズノコ,90,100,g,2012-12-24 13:51:03 UTC,2012-12-24 13:51:03 UTC
104,タラコ,170,100,g,2012-12-24 13:51:03 UTC,2012-12-24 13:51:03 UTC
105,明太子,130,100,g,2012-12-24 13:51:03 UTC,2012-12-24 13:51:03 UTC
106,イクラ,270,100,g,2012-12-24 13:51:03 UTC,2012-12-24 13:51:04 UTC
107,キャビア,260,100,g,2012-12-24 13:51:04 UTC,2012-12-24 13:51:04 UTC
108,アサリ,30,100,g,2012-12-24 13:58:23 UTC,2012-12-24 13:58:23 UTC
109,アワビ,73,100,g,2012-12-24 13:58:23 UTC,2012-12-24 13:58:23 UTC
110,干しアワビ,273,100,g,2012-12-24 13:58:23 UTC,2012-12-24 13:58:23 UTC
111,生カキ,60,100,g,2012-12-24 13:58:23 UTC,2012-12-24 13:58:23 UTC
112,サザエ,97,100,g,2012-12-24 13:58:23 UTC,2012-12-24 13:58:23 UTC
113,シジミ,51,100,g,2012-12-24 13:58:23 UTC,2012-12-24 13:58:23 UTC
114,ハマグリ,77,100,g,2012-12-24 13:58:23 UTC,2012-12-24 13:58:23 UTC
115,ホタテ,72,100,g,2012-12-24 13:58:23 UTC,2012-12-24 13:58:23 UTC
116,ホタテ貝柱,97,100,g,2012-12-24 13:58:23 UTC,2012-12-24 13:58:23 UTC
117,ホッキ貝,73,100,g,2012-12-24 13:58:23 UTC,2012-12-24 13:58:23 UTC
118,ミル貝,82,100,g,2012-12-24 13:58:23 UTC,2012-12-24 13:58:23 UTC
119,甘エビ,87,100,g,2012-12-24 13:58:23 UTC,2012-12-24 13:58:23 UTC
120,伊勢エビ,92,100,g,2012-12-24 13:58:23 UTC,2012-12-24 13:58:23 UTC
121,車エビ,124,100,g,2012-12-24 13:58:23 UTC,2012-12-24 13:58:23 UTC
122,大正エビ,95,100,g,2012-12-24 13:58:23 UTC,2012-12-24 13:58:23 UTC
123,ブラックタイガー,82,100,g,2012-12-24 13:58:23 UTC,2012-12-24 13:58:23 UTC
124,干しエビ,230,100,g,2012-12-24 13:58:23 UTC,2012-12-24 13:58:23 UTC
125,エビ佃煮,240,100,g,2012-12-24 13:58:23 UTC,2012-12-24 13:58:23 UTC
126,毛ガニ,83,100,g,2012-12-24 13:58:23 UTC,2012-12-24 13:58:23 UTC
127,ズワイガニ,69,100,g,2012-12-24 13:58:23 UTC,2012-12-24 13:58:23 UTC
128,タラバガニ,80,100,g,2012-12-24 13:58:23 UTC,2012-12-24 13:58:23 UTC
129,けんさきイカ,84,100,g,2012-12-24 13:58:23 UTC,2012-12-24 13:58:23 UTC
130,するめイカ,88,100,g,2012-12-24 13:58:23 UTC,2012-12-24 13:58:23 UTC
131,ほたるイカ,104,100,g,2012-12-24 13:58:23 UTC,2012-12-24 13:58:23 UTC
132,ほたるイカ,325,100,g,2012-12-24 13:58:23 UTC,2012-12-24 13:58:23 UTC
133,やりイカ(生),85,100,g,2012-12-24 13:58:23 UTC,2012-12-24 13:58:23 UTC
134,するめ,334,100,g,2012-12-24 13:58:23 UTC,2012-12-24 13:58:23 UTC
135,さきイカ,279,100,g,2012-12-24 13:58:23 UTC,2012-12-24 13:58:23 UTC
136,イカ燻製,206,100,g,2012-12-24 13:58:23 UTC,2012-12-24 13:58:23 UTC
137,イカの塩辛,115,100,g,2012-12-24 13:58:23 UTC,2012-12-24 13:58:23 UTC
138,真ダコ,76,100,g,2012-12-24 13:58:23 UTC,2012-12-24 13:58:23 UTC
139,ゆでダコ,99,100,g,2012-12-24 13:58:23 UTC,2012-12-24 13:58:23 UTC
140,ウニ(生)20ｇ,24,100,g,2012-12-24 13:58:23 UTC,2012-12-24 13:58:23 UTC
141,カニかま,90,100,g,2012-12-24 13:58:23 UTC,2012-12-24 13:58:23 UTC
142,蒸しかまぼこ,96,100,g,2012-12-24 13:58:23 UTC,2012-12-24 13:58:23 UTC
143,ちくわ,122,100,g,2012-12-24 13:58:23 UTC,2012-12-24 13:58:23 UTC
144,伊達巻き,126,100,g,2012-12-24 13:58:23 UTC,2012-12-24 13:58:23 UTC
145,つみれ,114,100,g,2012-12-24 13:58:23 UTC,2012-12-24 13:58:23 UTC
146,なると,80,100,g,2012-12-24 13:58:23 UTC,2012-12-24 13:58:23 UTC
147,はんぺん,94,100,g,2012-12-24 13:58:23 UTC,2012-12-24 13:58:23 UTC
148,さつま揚げ,139,100,g,2012-12-24 13:58:23 UTC,2012-12-24 13:58:23 UTC
149,魚肉ハム,160,100,g,2012-12-24 13:58:23 UTC,2012-12-24 13:58:23 UTC
150,魚肉ソーセージ,160,100,g,2012-12-24 13:58:23 UTC,2012-12-24 13:58:23 UTC
