"id","data_type","name","created_at","updated_at"
1,1,"エスニック・アジア料理店","2012-04-30 14:02:11 UTC","2012-04-30 14:02:11 UTC"
2,1,"オーガニック・創作料理店","2012-04-30 14:02:11 UTC","2012-04-30 14:02:11 UTC"
3,1,"お好み焼き屋・粉物","2012-04-30 14:02:11 UTC","2012-04-30 14:02:11 UTC"
4,1,"お酒","2012-04-30 14:02:11 UTC","2012-04-30 14:02:11 UTC"
5,1,"カフェ・スイーツ","2012-04-30 14:02:11 UTC","2012-04-30 14:02:11 UTC"
6,1,"カレー屋","2012-04-30 14:02:11 UTC","2012-04-30 14:02:11 UTC"
7,1,"すし屋・魚料理の店","2012-04-30 14:02:12 UTC","2012-04-30 14:02:12 UTC"
8,1,"ファミレス・ファーストフード","2012-04-30 14:02:12 UTC","2012-04-30 14:02:12 UTC"
9,1,"バー・ビアホール","2012-04-30 14:02:12 UTC","2012-04-30 14:02:12 UTC"
10,1,"ラーメン・麺料理","2012-04-30 14:02:12 UTC","2012-04-30 14:02:12 UTC"
11,1,"欧米・各国料理店","2012-04-30 14:02:12 UTC","2012-04-30 14:02:12 UTC"
12,1,"宴会・カラオケ・エンターテイメント","2012-04-30 14:02:12 UTC","2012-04-30 14:02:12 UTC"
13,1,"居酒屋・飲み屋","2012-04-30 14:02:12 UTC","2012-04-30 14:02:12 UTC"
14,1,"焼き鳥屋・肉料理","2012-04-30 14:02:12 UTC","2012-04-30 14:02:12 UTC"
15,1,"焼肉・ホルモン","2012-04-30 14:02:12 UTC","2012-04-30 14:02:12 UTC"
16,1,"中華料理店","2012-04-30 14:02:12 UTC","2012-04-30 14:02:12 UTC"
17,1,"鍋料理店","2012-04-30 14:02:12 UTC","2012-04-30 14:02:12 UTC"
18,1,"日本料理店・郷土料理店","2012-04-30 14:02:12 UTC","2012-04-30 14:02:12 UTC"
19,1,"洋食屋・洋食レストラン","2012-04-30 14:02:12 UTC","2012-04-30 14:02:12 UTC"
20,1,"和食店・和食レストラン","2012-04-30 14:02:12 UTC","2012-04-30 14:02:12 UTC"
21,1,"イタリアンレストラン・フレンチレストラン","2012-04-30 14:02:12 UTC","2012-04-30 14:02:12 UTC"
