id,recipe_food_genre_id,point,ranked_at,created_at,updated_at
1,10,0,2012-07-15,2012-06-24 10:20:35 UTC,2012-06-24 10:20:35 UTC
2,14,0,2012-07-15,2012-06-24 10:20:37 UTC,2012-06-24 10:20:37 UTC
3,5,0,2012-07-15,2012-06-24 10:20:39 UTC,2012-06-24 10:20:39 UTC
4,9,0,2012-07-15,2012-06-24 10:20:44 UTC,2012-06-24 10:20:44 UTC
9,1,12,2012-07-15,2012-07-15 02:41:13 UTC,2012-07-15 02:41:13 UTC
10,2,0,2012-07-15,2012-07-15 02:41:13 UTC,2012-07-15 02:41:13 UTC
11,3,0,2012-07-15,2012-07-15 02:41:13 UTC,2012-07-15 02:41:13 UTC
12,4,0,2012-07-15,2012-07-15 02:41:13 UTC,2012-07-15 02:41:13 UTC
13,7,0,2012-07-15,2012-07-15 02:41:13 UTC,2012-07-15 02:41:13 UTC
14,8,0,2012-07-15,2012-07-15 02:41:13 UTC,2012-07-15 02:41:13 UTC
15,9,0,2012-07-15,2012-07-15 02:41:13 UTC,2012-07-15 02:41:13 UTC
16,10,0,2012-07-15,2012-07-15 02:41:13 UTC,2012-07-15 02:41:13 UTC
