"id","recipe_food_genre_id","name","show_top","created_at","updated_at"
1,1,"Bầu /Bí",1,"2012-05-24 13:50:47","2012-07-15 05:30:05"
2,1,"Khoai /Củ",1,"2012-05-25 12:16:49","2012-07-15 05:30:05"
3,1,"Su /Cà",1,"2012-05-25 12:17:01","2012-07-15 05:30:05"
4,1,"Rau /Cải",1,"2012-05-25 12:17:15","2012-07-15 05:30:06"
5,1,"Mướp /Đu đủ",1,"2012-05-25 12:17:27","2012-07-15 05:30:06"
6,1,"Đậu /Bắp",1,"2012-05-25 12:17:54","2012-07-15 05:30:06"
7,1,"Cà /Dưa",1,"2012-05-25 12:17:54","2012-07-15 05:30:06"
8,1,"Măng /Giá",1,"2012-05-25 12:17:54","2012-07-15 05:30:06"
9,1,"Hành /Thơm",1,"2012-05-25 12:17:54","2012-07-15 05:30:06"
10,1,"Bông /Ngọn",1,"2012-05-25 12:17:54","2012-07-15 05:30:06"
11,1,"Nghệ /Me",1,"2012-05-25 12:17:54","2012-07-15 05:30:06"
12,1,"Rong/Tảo/...",1,"2012-05-25 12:17:54","2012-07-15 05:30:06"
13,2,"Thịt Bò",1,"2012-05-25 12:19:00","2012-07-15 05:30:06"
14,2,"Thịt Lợn",1,"2012-05-25 12:19:15","2012-07-15 05:30:06"
15,2,"Thịt heo rừng",1,"2012-05-25 12:19:29","2012-07-15 05:30:06"
16,2,"Thịt Dê",1,"2012-05-25 12:19:42","2012-07-15 05:30:06"
17,2,"Thịt Trâu",1,"2012-05-25 12:19:53","2012-07-15 05:30:06"
18,2,"Thịt Gà",1,"2012-05-25 12:20:03","2012-07-15 05:30:06"
19,2,"Thịt Vịt",1,"2012-05-25 12:20:14","2012-07-15 05:30:06"
20,2,"Thịt Chim",1,"2012-05-25 12:20:26","2012-07-15 05:30:06"
21,2,"Thịt Ếch",1,"2012-05-25 12:20:44","2012-07-15 05:30:06"
22,3,"Cá Biển",1,"2012-05-25 12:20:54","2012-07-15 05:30:06"
23,3,"Cá Nước Ngọt",1,"2012-05-25 12:21:06","2012-07-15 05:30:06"
24,3,"Tôm",1,"2012-05-25 12:21:21","2012-07-15 05:30:06"
25,3,"Cua /Ghẹ",1,"2012-05-25 12:21:33","2012-07-15 05:30:06"
26,3,"Mực",1,"2012-05-25 12:21:43","2012-07-15 05:30:06"
27,3,"Lương /Chình",1,"2012-05-25 12:21:52","2012-07-15 05:30:06"
28,3,"Ba ba",1,"2012-05-25 12:22:01","2012-07-15 05:30:06"
29,3,"Ngêu /Sò",1,"2012-05-25 12:22:16","2012-07-15 05:30:06"
30,3,"Ốc /Hến",1,"2012-06-04 15:55:20","2012-07-15 05:30:06"
31,3,"Món Mắm",1,"2012-06-04 15:55:35","2012-07-15 05:30:06"
32,4,"Sushi",1,"2012-06-04 15:55:49","2012-07-15 05:30:06"
33,4,"Cơm chiên",1,"2012-06-04 15:56:01","2012-07-15 05:30:06"
34,4,"Cơm tấm",1,"2012-06-04 15:56:13","2012-07-15 05:30:06"
35,4,"Cơm cá",1,"2012-06-04 15:56:56","2012-07-15 05:30:06"
36,4,"Cơm ga",1,"2012-06-04 15:57:11","2012-07-15 05:30:06"
37,4,"Cơm mực",1,"2012-06-04 15:57:36","2012-07-15 05:30:06"
38,4,"Cơm thịt bò",1,"2012-06-04 15:57:54","2012-07-15 05:30:06"
39,4,"Cơm thịt lợn",1,"2012-06-04 15:58:11","2012-07-15 05:30:06"
40,4,"Cơm tôm",1,"2012-06-04 15:59:13","2012-07-15 05:30:06"
41,4,"Cơm Chay",1,"2012-06-04 15:59:25","2012-07-15 05:30:06"
42,4,"Cơm hến",1,"2012-06-04 15:59:38","2012-07-15 05:30:06"
43,4,"Cơm hộp",1,"2012-06-04 15:59:51","2012-07-15 05:30:06"
44,4,"Cari",1,"2012-06-04 16:00:05","2012-07-15 05:30:06"
45,5,"Sốt cà chua",1,"2012-06-04 16:00:21","2012-07-15 05:30:06"
46,5,"Sốt Kem\cream",1,"2012-06-04 16:00:21","2012-07-15 05:30:06"
47,5,"Sốt Oil & Muối",1,"2012-06-04 16:00:21","2012-07-15 05:30:06"
48,5,"Mỳ Xào Hải Sản",1,"2012-06-04 16:00:21","2012-07-15 05:30:06"
49,5,"Mỳ Sốt Thịt Bò Xay",1,"2012-06-04 16:00:21","2012-07-15 05:30:06"
50,5,"Mỳ Sốt Jambong",1,"2012-06-04 16:00:21","2012-07-15 05:30:06"
51,6,"Bún bò",1,"2012-06-04 16:00:21","2012-07-15 05:30:06"
52,6,"Phở",1,"2012-06-04 16:00:21","2012-07-15 05:30:06"
53,6,"Bánh canh",1,"2012-06-04 16:00:21","2012-07-15 05:30:06"
54,6,"Ramen",1,"2012-06-04 16:00:21","2012-07-15 05:30:06"
55,6,"Hủ tiếu",1,"2012-06-04 16:00:21","2012-07-15 05:30:06"
56,6,"Mì hoàng thánh",1,"2012-06-04 16:00:21","2012-07-15 05:30:06"
57,6,"Bún hến",1,"2012-06-04 16:00:21","2012-07-15 05:30:06"
58,6,"Mì quảng",1,"2012-06-04 16:00:21","2012-07-15 05:30:06"
59,6,"Cao lầu mì",1,"2012-06-04 16:00:21","2012-07-15 05:30:06"
60,7,"Salad Italia",1,"2012-06-04 16:00:21","2012-07-15 05:30:06"
61,7,"Salad Nhật",1,"2012-06-04 16:00:21","2012-07-15 05:30:06"
62,7,"Salad HànQuốc",1,"2012-06-04 16:00:21","2012-07-15 05:30:06"
63,7,"Salad TrungQuốc",1,"2012-06-04 16:00:21","2012-07-15 05:30:06"
64,7,"Salad Cá",1,"2012-06-04 16:00:21","2012-07-15 05:30:06"
65,7,"Salad thịt",1,"2012-06-04 16:00:21","2012-07-15 05:30:06"
66,7,"Salad rong biển",1,"2012-06-04 16:00:21","2012-07-15 05:30:06"
67,7,"Salad rau\bông",1,"2012-06-04 16:00:21","2012-07-15 05:30:06"
68,7,"Gỏi",1,"2012-06-04 16:00:21","2012-07-15 05:30:06"
69,8,"Miền bắc",1,"2012-06-04 16:00:21","2012-07-15 05:30:06"
70,8,"Miền trung",1,"2012-06-04 16:00:21","2012-07-15 05:30:06"
71,8,"Miền Nam",1,"2012-06-04 16:00:21","2012-07-15 05:30:06"
72,8,"Sốt NhậtBản",1,"2012-06-04 16:00:21","2012-07-15 05:30:06"
73,8,"Sốt HànQuốc",1,"2012-06-04 16:00:21","2012-07-15 05:30:06"
74,8,"Sốt TrungQuốc",1,"2012-06-04 16:00:21","2012-07-15 05:30:06"
75,8,"Sốt Italia",1,"2012-06-04 16:00:21","2012-07-15 05:30:06"
76,9,"Chè thập cẩm",1,"2012-06-04 16:00:21","2012-07-15 05:30:06"
77,9,"Chè khoai",1,"2012-06-04 16:00:21","2012-07-15 05:30:06"
78,9,"Chè đậu",1,"2012-06-04 16:00:21","2012-07-15 05:30:06"
79,9,"Chè trái cây",1,"2012-06-04 16:00:21","2012-07-15 05:30:06"
80,9,"Chè thạch",1,"2012-06-04 16:00:21","2012-07-15 05:30:06"
81,9,"Mứt",1,"2012-06-04 16:00:21","2012-07-15 05:30:06"
82,9,"Kẹo",1,"2012-06-04 16:00:21","2012-07-15 05:30:06"
83,10,"Bánh ngọt",1,"2012-06-04 16:00:21","2012-07-15 05:30:06"
84,10,"Bánh mặn",1,"2012-06-04 16:00:21","2012-07-15 05:30:06"
85,10,"Bánh ngọt",1,"2012-06-04 16:00:21","2012-07-15 05:30:06"
86,10,"Bánh sinh nhật",1,"2012-06-04 16:00:21","2012-07-15 05:30:06"
87,10,"Bánh đám cưới",1,"2012-06-04 16:00:21","2012-07-15 05:30:06"
88,10,"Bánh đám cưới",1,"2012-06-04 16:00:21","2012-07-15 05:30:06"
89,10,"Loại bánh khác",1,"2012-06-04 16:00:21","2012-07-15 05:30:06"
90,11,"5〜6 tháng",1,"2012-06-04 16:00:21","2012-07-15 05:30:06"
91,11,"7〜8 tháng",1,"2012-06-04 16:00:21","2012-07-15 05:30:06"
92,11,"9〜11 tháng",1,"2012-06-04 16:00:21","2012-07-15 05:30:06"
93,12,"Lúc mang bầu",1,"2012-06-04 16:00:21","2012-07-15 05:30:06"
94,12,"Lúc cho bú",1,"2012-06-04 16:00:21","2012-07-15 05:30:06"
