id,recipe_id,context,deleted_at,created_at,updated_at
1,1,じゃが芋を一口サイズにカットし、ビニール袋に入れ、レンジで5分ほど加熱する。ベーコン、キャベツも切っておく。,"",2012-06-10 13:56:36 UTC,2012-06-10 13:56:36 UTC
2,1,フライパンに油をしき、1のじゃが芋を焼き目を少し付けるような感じで焼く。,"",2012-06-10 13:56:36 UTC,2012-06-10 13:56:36 UTC
3,1,1のベーコン、キャベツを加えて炒め、塩コショウで味を調えたら、風味付けのバターをおとす。,"",2012-06-10 13:56:36 UTC,2012-06-10 13:56:36 UTC
4,1,2012.5.18に皆さんのおかげで話題入り致しました。ありがとうございました！,"",2012-06-10 13:56:36 UTC,2012-06-10 13:56:36 UTC
5,1,皆さんからベーコンをソーセージに変えても美味しいとの情報を頂きました！素敵なアイデアをありがとうございました。,"",2012-06-10 13:56:36 UTC,2012-06-10 13:56:36 UTC
6,2,ピーマンは細切り、ジャガイモは細切りにして水にさらし、よく水気を切る。,"",2012-06-10 13:57:36 UTC,2012-06-10 13:57:36 UTC
7,2,豚肉は細切りにして★で下味をつける。,"",2012-06-10 13:57:36 UTC,2012-06-10 13:57:36 UTC
8,2,ごま油で豚肉をほぐすように炒め、色が変わったらジャガイモを入れ、少ししてピーマンも加え、さらに炒める。,"",2012-06-10 13:57:36 UTC,2012-06-10 13:57:36 UTC
9,2,全体に炒まったら、◎を入れからめる。,"",2012-06-10 13:57:36 UTC,2012-06-10 13:57:36 UTC
10,3,じゃがいもの皮をむく。　食べやすい大きさに切る。　,"",2012-06-10 13:58:52 UTC,2012-06-10 13:58:52 UTC
11,3,"じゃがいもを塩ゆでする。　

☆注意☆
塩の濃さは海水程度が目安。　なめるとしょっぱいです。","",2012-06-10 13:58:52 UTC,2012-06-10 13:58:52 UTC
12,3,ゆであがったじゃがいもに、片栗粉をまぶす,"",2012-06-10 13:58:52 UTC,2012-06-10 13:58:52 UTC
13,3,"３のじゃがいもを油で揚げる。

☆注意☆
じゃがいもどうしがくっつきやすいので一つずつ鍋に投入。","",2012-06-10 13:58:52 UTC,2012-06-10 13:58:52 UTC
14,3,仕上げに青のりを振る。　,"",2012-06-10 13:58:52 UTC,2012-06-10 13:58:52 UTC
15,4,"じゃがいもは皮を剥き食べ易い大きさに切ります。
ニンニクはみじん切りにします。","",2012-06-10 14:01:21 UTC,2012-06-10 14:01:21 UTC
16,4,すり鉢で輪切りにした唐辛子と花椒をすり合わせます。,"",2012-06-10 14:01:21 UTC,2012-06-10 14:01:21 UTC
17,4,器にじゃがいもを乗せて６００Ｗのレンジで３分３０秒加熱します。,"",2012-06-10 14:01:21 UTC,2012-06-10 14:01:21 UTC
18,4,フライパンに少し多めのサラダ油を敷きニンニクを入れてから加熱し３のじゃがいもを炒めます。,"",2012-06-10 14:01:21 UTC,2012-06-10 14:01:21 UTC
19,4,少し焦げ目がついてきたらラー油と黒胡椒と塩で味付けし火を止めます,"",2012-06-10 14:01:21 UTC,2012-06-10 14:01:21 UTC
20,4,ボールに５を入れ、そこに２を加え混ぜ合わせ器に盛りつけたら完成です。,"",2012-06-10 14:01:21 UTC,2012-06-10 14:01:21 UTC
21,0,じゃがいもは太めの千切りにして、水にさらしてあく抜きをし、キッチンペーパーなどで水気を拭いておきます。,"",2012-06-10 14:02:24 UTC,2012-06-10 14:02:24 UTC
22,0,フライパンに油をひき中火でじゃがいもを３分程度炒めたら、コンビーフをほぐしながら加えじゃがいもとよく絡めながら炒めます。,"",2012-06-10 14:02:24 UTC,2012-06-10 14:02:24 UTC
23,0,【２】に塩こしょう、醤油で味をつけたら端に寄せ、少し油をひいて(分量外)、溶いた卵を流し入れます。,"",2012-06-10 14:02:24 UTC,2012-06-10 14:02:24 UTC
24,0,軽く卵を混ぜ、半熟状になったら全体と混ぜ合わせて、火を止めて、お皿に盛りつけます☆,"",2012-06-10 14:02:24 UTC,2012-06-10 14:02:24 UTC
25,5,じゃがいもは太めの千切りにして、水にさらしてあく抜きをし、キッチンペーパーなどで水気を拭いておきます。,"",2012-06-10 14:04:50 UTC,2012-06-10 14:04:50 UTC
26,5,フライパンに油をひき中火でじゃがいもを３分程度炒めたら、コンビーフをほぐしながら加えじゃがいもとよく絡めながら炒めます。,"",2012-06-10 14:04:50 UTC,2012-06-10 14:04:50 UTC
27,5,【２】に塩こしょう、醤油で味をつけたら端に寄せ、少し油をひいて(分量外)、溶いた卵を流し入れます。,"",2012-06-10 14:04:50 UTC,2012-06-10 14:04:50 UTC
28,5,軽く卵を混ぜ、半熟状になったら全体と混ぜ合わせて、火を止めて、お皿に盛りつけます☆,"",2012-06-10 14:04:50 UTC,2012-06-10 14:04:50 UTC
